Time (min),CLK,clk,CRY,cry,CWO,cwo,CYC/CLK,pdp1,PDP1,per,PER,PER/TIM-p,tim,TIM,VRI,vri
2.5314293524,,,,,,,46.6666666667,,,,,,,,,
2.5320623919,,,36.170212766,,,,,,,,,,,,,
2.5326715431,20,,,,,,,,,,,,,,,
2.5327790403,,,,,,,46.6666666667,,,64.7058823529,,,,,,
2.5330776439,,,,,,48.8095238095,,,,,,,,,,
2.5332806943,,,,,20.2898550725,,,,,58.8235294118,,,,,,
2.5342003932,30,,,,,,,,,,,,,,,
2.5348095444,,,,,,,,33.8235294118,,,,,,,,
2.5349050975,,,,,,,,,9.2307692308,,,,,,,
2.5351081479,,,,,,,47.7777777778,,,,,,,,,
2.5354067514,,,,,,50,,,,,,,41.1764705882,,,
2.5361233999,,,,,,48.8095238095,,,,,,,,,,
2.5368281042,,,,,,47.619047619,,,,,,,,,,
2.5371386519,,,35.1063829787,,,,,,,,,,,,,
2.5375447527,20,,,,,48.8095238095,,,,,,,,,,
2.5386555578,,,,,,,,,,,,,47.0588235294,10,,
2.5388586082,,,,,,,,,7.6923076923,,,,,,,
2.5391572118,,,,,,,,,,,,,,,28.0701754386,
2.5394677594,30,,,,,,47.7777777778,,,,,,,,,
2.5396708098,,,,,,,,,,,,10,,,,
2.5401724638,,,,,,,48.8888888889,,,,,,,,,
2.5406860619,,,,,,50,,,,,,,,,,
2.540781615,,,,,,,47.7777777778,,,64.7058823529,,,,,,
2.5410921627,,,,,,,,,,,,,,,,33.9622641509
2.5412952131,,,,,,48.8095238095,,35.2941176471,,,,,,,,
2.5422029678,,,34.0425531915,,21.7391304348,,,,,,,,,,,
2.5424060182,,,,,,,48.8888888889,,,,,,,,,
2.5427165659,20,,,,,,,,,,,,,,,
2.5431107225,,,,,,50,47.7777777778,,,,,,,,,
2.543743762,,,,,,,,33.8235294118,,,,,,,,
2.5439229241,,,,,,,,,,,,5,,,,
2.5444365222,,,,,,,,,,,,,,0,,
2.5447351257,30,,,,,,,,,,,,,,,
2.5451412265,,,,,,,,,,58.8235294118,,,,,,
2.5455473273,,,,,,51.1904761905,,,,,,,,,,
2.5461564785,,,,,,,48.8888888889,,9.2307692308,,,,,,,
2.5467656297,,,,,,,48.8888888889,,,,,,,,,
2.5470642333,,,,,,48.8095238095,,,,,,,,,,
2.5477808818,20,,32.9787234043,,20.2898550725,50,,,,,,,,,,
2.5479839322,,,,,,,,35.2941176471,,,,,,,,
2.5485930834,,,,,,,,,,64.7058823529,,,,,,
2.5492022346,,11.1111111111,,,,,,,,,,,,,,
2.5492977877,,,,,,,,,,,,,,,,35.8490566038
2.5502174866,30,,,,,,,,,,,,,,,
2.5503130397,,,,,,,47.7777777778,,,,,,,,,
2.550420537,,,,,21.7391304348,51.1904761905,,,,,,,,,,
2.5509221909,,,,,,,47.7777777778,,,,,,,,,
2.5518299456,,,,,,50,,,,,,,,,,
2.5524390968,,16.6666666667,,,,51.1904761905,48.8888888889,,,,,,,,,
2.5528451976,20,,,,,,,,,,,,,,,
2.5531557453,,,,,,,47.7777777778,,,,,,,,,
2.5533587957,,,31.914893617,,,,,,,,,,,,,
2.5545770981,,,,,,,,36.7647058824,,,,,,,,
2.5548757017,,,,,,,47.7777777778,,,,,,52.9411764706,,,
2.5553773556,30,,,,,52.380952381,,,,,,,,,,
2.5565001049,,,,,,,,,10.7692307692,,,,,,,33.9622641509
2.5571092561,,,,,,,48.8888888889,,,,,,,,,
2.5572048092,,,,,,51.1904761905,,,,,,,,,,35.8490566038
2.5580170108,20,,,,,,,,,,,,,,,
2.5583275585,,,,,,,,33.8235294118,,,,,,,,
2.5589247655,,,,,23.1884057971,,,,,,,,,,,
2.5593308663,,,30.8510638298,,,,,,,,,,,,,33.9622641509
2.5600475148,,,,,,,,,,,,,,10,,
2.5603461184,,,,,,52.380952381,,,,,,,,,,
2.5605491688,30,,,,,,,,,,,,,,,
2.56115832,,,,,,,,35.2941176471,,,,,,,,
2.561671918,,11.1111111111,,,,,48.8888888889,,,,,,,,,
2.5620780188,,,,,,52.380952381,,,,,,,,,,
2.5623766224,,,,,,,50,,9.2307692308,,,,,,,
2.5624841196,,,,,,,,,,,,,47.0588235294,,,
2.5630813267,20,,,,,,48.8888888889,,,,,,,,,
2.5647057299,,,,,,,,,,70.5882352941,,,,,,
2.5648371155,,,,,,,50,,,,,,,,,
2.565219328,,,,,,53.5714285714,,,,,,,,,,
2.5654223784,,,,,,,,,,,,,,,,35.8490566038
2.5655179315,,,29.7872340426,,,,48.8888888889,,,,,,,,,
2.5659479206,30,,,,,,,,,,,,,,,
2.5666287366,,,,,,,,,,,,,,0,,
2.5669392843,,,,,,52.380952381,,,,,,,,,,
2.5670348375,,,,,24.6376811594,,,,10.7692307692,64.7058823529,,,,,,
2.5673453851,,,,,,,50,,,,,,,,,
2.5675484355,,,,,,,,36.7647058824,,,,,,,,
2.5677514859,,,,,23.1884057971,,,,,,,,,,,
2.5678470391,20,,,,,,,,,,,,,,,
2.5700805935,,,,,,53.5714285714,,,,,,,,,,
2.5710958455,,,,,,,,,,,,,52.9411764706,,,
2.5712988959,,,28.7234042553,,,,,,,,,,,,,
2.5715019463,30,,,,,,,,,,,,,,,
2.5718005498,,,,,,53.5714285714,,,,,,,,,,
2.5721110975,,5.5555555556,,,,,,,,,,,,,,
2.5725171983,,,,,,,,,,70.5882352941,,,,,,
2.5728158018,,,,,,,,35.2941176471,,,,,,,,
2.5731263495,20,,,,,,,,,,,,,,,
2.5733293999,,,,,,,,,,,,,,,,37.7358490566
2.5735324503,,,,,,,,36.7647058824,,,,,,,,
2.5746432554,,,,,,54.7619047619,51.1111111111,,,,,,,,,
2.5751449094,,,,,24.6376811594,,50,,,,,,,,,
2.5758615578,,,,,,,,,,,,0,,,,
2.5763632118,,,,,,52.380952381,,,,,,,,,,
2.576888754,30,,,,,,,,,,,,,,,
2.5770798602,,,,,,53.5714285714,,,,,,,,,,
2.5772829106,,,,,,,50,,,,,,,,,
2.5775815142,20,,27.6595744681,,,,,,12.3076923077,64.7058823529,,,,,,
2.5776890114,,11.1111111111,,,,,,,,,,,,,,
2.577987615,,,,,,,,,,,,,,,,35.8490566038
2.5788953697,,,,,,,51.1111111111,,,,,,,,,
2.5796120182,,,,,,54.7619047619,,,,,,,,,,
2.5799106217,,,,,,,,,,70.5882352941,,,,,,
2.5801136721,,,,,,,,38.2352941176,,,,,,,,
2.5806272702,,,,,,,,,,,,5,,,,
2.581033371,,,,,,53.5714285714,,,,,,,,,,
2.5812364214,,,,,,,,,,,,,,,,37.7358490566
2.5816425222,,,,,,,,,,,,,,10,,
2.5817380753,,,,,,54.7619047619,,,,,,,,,,
2.5823472265,30,,,,,,,,,,,,,,,
2.5827533273,20,,,,26.0869565217,,,,,,,,,0,29.8245614035,
2.5841746801,,,26.5957446809,,,,52.2222222222,,,,,,,,,
2.5843777305,,,,,,55.9523809524,,,,,,,,,,
2.5847838313,,,,,,,,,,64.7058823529,,,,,,
2.5849868817,,,,,,54.7619047619,,,10.7692307692,,,,,,,
2.5856915861,,,,,,,,36.7647058824,,,,,,,,
2.5862051842,,,,,,,51.1111111111,38.2352941176,,,,,,,,
2.5868023912,,,,,,,52.2222222222,,,,,,,,,
2.5875190397,,,,,,,51.1111111111,,12.3076923077,,,,,,,
2.5877220901,20,,,,,,,,,,,,,,,
2.5878176432,,,,,24.6376811594,,,,,,,,,,,
2.5888328952,,,,,,55.9523809524,,,,,,,,,,
2.589238996,,,,,,,,,,,,,,,,39.6226415094
2.5895495437,,,,,,54.7619047619,,,,,,,,,,
2.5899556445,,,,,,,52.2222222222,,,,,,,,,
2.5908633992,,,,,26.0869565217,,,,,,,,,,,
2.5912695,,,25.5319148936,,,55.9523809524,,,,,,,,,,
2.592786406,,,,,,,,39.7058823529,,,,,,,,
2.5935986076,,,,,,57.1428571429,,,,,,,,,,
2.5943033119,,,,,,55.9523809524,52.2222222222,,,,,,,,,
2.5949124631,,5.5555555556,,,,,,,,,,,,,,
2.5950199604,,,,,,54.7619047619,53.3333333333,,,70.5882352941,,,,,,
2.5956291116,,,,,,55.9523809524,52.2222222222,,,,,,,,,
2.5969429671,,,,,,,,,13.8461538462,,,,,,28.0701754386,
2.5971460175,,,,,,,,,,64.7058823529,,,,,,
2.5974565652,,,,,,,53.3333333333,,,,,,,,,
2.5980657164,,,,,,55.9523809524,52.2222222222,,,,,,,,,
2.5982568227,,,24.4680851064,,27.5362318841,,,39.7058823529,,,,,,,,37.7358490566
2.6001917736,,,,,,57.1428571429,,,,,,,,,,
2.6008964779,,,,,,,53.3333333333,,,,,,,,,
2.6020192272,,,,,,,,,,,,,58.8235294118,10,,
2.6023178307,,11.1111111111,,,,57.1428571429,,,,70.5882352941,,,,,,
2.604037787,,,,,,,,,,,,,,,29.8245614035,
2.6044438878,,,,,,,53.3333333333,,,,,,,,,39.6226415094
2.605053039,,,,,,,,41.1764705882,,,,,,,,
2.6056621903,,,23.4042553191,,,,,,,,,,,,,
2.6060682911,,,,,,,,,15.3846153846,64.7058823529,,,,,,
2.606569945,,,,,,,,,13.8461538462,,,,,,,
2.6070835431,,,,,,,54.4444444444,,,,,,,,,
2.6077882474,,,,,,,53.3333333333,,,,,,,,,
2.6095201479,,,,,,58.3333333333,,,,70.5882352941,,,,,,
2.6104279026,,,,,,,,41.1764705882,,,,,,,,
2.6110370538,,,,,,,,,,,,,52.9411764706,,,
2.6113356573,,,,,,,,,,,,,,0,,
2.6118492554,,,,,,,53.3333333333,,,,,,,,,
2.6120523058,,,,,,,,,,,,,,,,41.5094339623
2.6124584066,,,,,,,54.4444444444,,,,,,,,,
2.6132706082,,,22.3404255319,,,,,,,,,,,,,
2.6133661614,,,,,28.9855072464,,,,,,,,,,,
2.6145844638,,,,,,,54.4444444444,,,,,,,,,
2.615193615,,,,,,,,,,64.7058823529,,,,,,
2.6154922185,,,,,,58.3333333333,,,15.3846153846,,,,,,,
2.6166149678,,,,,,,54.4444444444,,,,,,,,,
2.6168180182,,,,,,,,,,70.5882352941,,,,,,
2.6171166217,,,,,,,,42.6470588235,,,,,58.8235294118,,,
2.617224119,,5.5555555556,,,,,55.5555555556,,,,,,,,,39.6226415094
2.6179288233,,,,,,,54.4444444444,,,,,,,,,
2.6182274268,,,,,,59.5238095238,,,,,,,,,,
2.6189440753,,,,,,58.3333333333,,,,,,,,,,
2.6192426789,10,,,,,,,,,,,10,,,,
2.6194457293,,,,,,,,,,,,,,,,41.5094339623
2.6198518301,20,,,,,,,,,,,,,,,
2.6202579309,,,,,,59.5238095238,,,,,,,,,,
2.6205684785,,,,,30.4347826087,,,,,,,,,,,
2.6211776297,,,21.2765957447,,,,,,,,,,,,,
2.6213806801,,,,,,,,,,,,,,10,,
2.6220853845,,,,,,,,41.1764705882,,,,,,0,,
2.622383988,,,,,,,55.5555555556,,,,,,,,,
2.6227900888,,,,,,,,42.6470588235,,,,,,,,
2.6228975861,,,,,,,,,,,,,,,31.5789473684,
2.6235067373,,,,,,58.3333333333,,,,,,,,,,
2.6236022904,,,,,28.9855072464,,,,,,,,,,,
2.6242114416,,,,,,59.5238095238,,,,,,,,,,
2.6243189389,10,,,,,,54.4444444444,,16.9230769231,,,,,,,
2.6249280901,20,,,,,,55.5555555556,,,,,,,,,
2.6256327944,,11.1111111111,,,,,54.4444444444,,,,,,,,,
2.6268510968,,,,,,,,,,,,,,,,43.3962264151
2.6275558012,,,,,30.4347826087,,,,,,,,,,,
2.627961902,,,,,,,55.5555555556,,,,,,,,,
2.6285710532,,,,,,,,44.1176470588,15.3846153846,,,,,,,
2.6292877016,,,,,,60.7142857143,,,,,,,,,,
2.629490752,10,,,,,,,,,,,,,,,
2.6297893556,,,20.2127659574,,,,,,,,,,,,,
2.6303985068,,,,,,,,,,,,,,,29.8245614035,
2.6306971103,,,,,,59.5238095238,,,,,,,,,,
2.6309001607,20,,,,,,,,,76.4705882353,,,,,,
2.63202291,,,,,,,54.4444444444,,,,,,,,,
2.6327276143,,,,,,,55.5555555556,,,,,,52.9411764706,,,
2.633038162,,,,,,,,,16.9230769231,70.5882352941,,,,,,
2.6334442628,,,,,,60.7142857143,,42.6470588235,,,,,,,,
2.6341489671,,,,,,,,44.1176470588,,,,,,,,
2.6344475707,10,,,,,,,,,,,,,,,
2.6348536715,,,,,31.884057971,,,,,,,,,,,41.5094339623
2.6349611687,,,,,,60.7142857143,,,,,,,,,,
2.6363825215,20,,,,,,,,,,,,,,,
2.6364780747,,,,,,,,,,,,5,,,,
2.6377919302,,,,,,61.9047619048,,,,76.4705882353,,,,,,
2.6385085787,,,,,,60.7142857143,,,,,,,,,,
2.6386041318,,,19.1489361702,,,,,42.6470588235,,,,,,,,
2.639213283,,,,,,60.7142857143,56.6666666667,,,,,,,,,
2.6399299315,10,5.5555555556,,,,,56.6666666667,44.1176470588,,,,,,,,
2.6403360323,,,,,30.4347826087,,,,,,,,,,,
2.6405390827,,,,,,,,,,70.5882352941,,,,,,
2.6410407366,,,,,,,,,,,,,,,,43.3962264151
2.641243787,,,,,,,,,,64.7058823529,,,,,31.5789473684,
2.6415423906,,,,,,,,,18.4615384615,,,,,,,
2.6418529382,20,,,,,,,,,,,,,,,
2.6419484914,,,,,31.884057971,60.7142857143,55.5555555556,,,,,,,,,
2.6425576426,,,,,,,56.6666666667,,,,,,,10,,
2.6440864927,,,,,,61.9047619048,,42.6470588235,,,,,,,,
2.644707588,,,,,,,,,,70.5882352941,,,,,,
2.6451017447,10,,,,,,,,,,,,,,,
2.6454003482,,,,,,,,,,,,,,0,,
2.6456989517,,,,,,,,,,,,,58.8235294118,,,
2.645806449,,,,,,,,44.1176470588,,,,,,,,
2.6469172541,20,,,,,,,,,,,,,,,
2.6476339026,,,,,,60.7142857143,,,,,,,,,,
2.6482430538,,,,,,61.9047619048,,,,,,,,,,45.2830188679
2.6485416573,,,18.085106383,,,,,,,,,,,,,
2.6489477581,,,,,33.3333333333,,,,,,,,,,,
2.6490552554,,11.1111111111,,,,,,,,,,,,,,
2.6496524625,,,,,,,,,,64.7058823529,,,,,,
2.6498555129,,,,,,61.9047619048,,,,,,,,,,
2.6500585633,10,,,,,,57.7777777778,,,,,,,,,
2.6508707649,,,,,,,,45.5882352941,,,,,,,,
2.6514799161,,,,,,,,,,70.5882352941,,,,,,
2.6515874134,,,,,,,,,,,,,,,,43.3962264151
2.6520890673,,,,,,,56.6666666667,,,,,,,,,
2.6526982185,20,,,,,63.0952380952,,,,,,,,,,
2.6528057158,,,,,,61.9047619048,57.7777777778,,,,,,52.9411764706,,,
2.6535104201,,,,,,,56.6666666667,,,,,,,,,
2.6547287225,,,,,,63.0952380952,,44.1176470588,,,,,,,,
2.6551348233,10,,,,,61.9047619048,,,,,,,,,,45.2830188679
2.6556364772,,,,,,,57.7777777778,,,,,,,,,
2.6568547797,,,,,,,,45.5882352941,,,,,,,,
2.6579655848,20,,,,,,,,,,,,,,,
2.6583716856,,,17.0212765957,,,,,,20,,,,,,,
2.6586822333,,,,,,,,,,,,,,,33.3333333333,
2.6588852837,,,,,,63.0952380952,,,,,,,,,,
2.659589988,,,,,,,,,,,,,58.8235294118,,,
2.6601991392,,,,,,,56.6666666667,,,,,10,,,,
2.6605096869,10,,,,,63.0952380952,,,,,,,,,,
2.6608082904,,,,,,,57.7777777778,,,,,,,,,
2.6615129947,,,,,,,56.6666666667,,,,,,,,,
2.6618235424,,5.5555555556,,,,,,,,,,,,,,
2.6619190955,,,,,,,,,,,,,,10,,
2.6624326936,,,,,34.7826086957,,,,,,,,,,,47.1698113208
2.662635744,,,,,,,,47.0588235294,,,,,,,,
2.6631373979,,,,,,,,,,,,,,,31.5789473684,
2.6633404483,,,,,,61.9047619048,,,,,,,,,,
2.6634479456,20,,,,,,56.6666666667,,,,,,,,,
2.6648692984,,,,,,,,45.5882352941,,,,,,,,
2.6653709524,,,,,,63.0952380952,,,,,,,,,,
2.6657770532,10,,,,,,,,,,,,,,,
2.6658726063,,,,,,,57.7777777778,,,,,,,,,
2.666183154,,,,,,,,,,,,5,,,,
2.6668878583,,,,,,,,,21.5384615385,,,,,,,45.2830188679
2.6676045068,,,,,,,,,,,,,,,,43.3962264151
2.6683092111,,,,,,,,47.0588235294,,,,,,,,
2.6686197588,,,15.9574468085,,,,,,,,,,,,,
2.6690258596,20,,,,,,,,,,,,,,,
2.6691214127,,,,,36.231884058,,,,,,,,,,,
2.6694200162,,,,,,,,,,,,,,,,45.2830188679
2.6695275135,,,,,,64.2857142857,,,,,,,,,,
2.669826117,,,,,,,,,20,,,,,,,
2.6701366647,,,,,,,56.6666666667,,,,,,,,,
2.6702322179,,,,,,63.0952380952,,,,,,,,,,
2.6708413691,,,,,34.7826086957,,57.7777777778,,,,,,,,,
2.6709488663,10,,,,,,,,,,,,,,,
2.6714505203,,,,,,,57.7777777778,,,,,,,,,
2.6716535707,,11.1111111111,,,,,,,,76.4705882353,,,,,,
2.6719641183,,,,,,,,,,,,,52.9411764706,0,,
2.6731704766,,,,,,,,,,70.5882352941,,,,,,
2.6734810243,,,,,,,57.7777777778,,,,,,58.8235294118,,,
2.6737796278,,,,,,,,48.5294117647,,,,,,,,
2.6742932259,20,,,,,,,47.0588235294,21.5384615385,,,,,,,
2.6760131822,10,,,,36.231884058,64.2857142857,,,,,,,,,33.3333333333,47.1698113208
2.6775300882,,,,,,,57.7777777778,,,,,,,,,
2.6782467366,,,,,,,58.8888888889,,,76.4705882353,,,,,,
2.6791544914,,,,,,,,48.5294117647,,,,,,,,
2.6795605922,20,,,,,,,,,,,,,,,
2.6801697434,,,14.8936170213,,,,57.7777777778,,,,,,,,,
2.6805758442,,,,,,,,,,70.5882352941,,,,,,
2.6808863918,,,,,,,58.8888888889,,,,,,,,,
2.6810774981,10,,,,,63.0952380952,,,,,,,,,,
2.6815910962,,,,,,,57.7777777778,,,,,,,10,,
2.6817941466,,,,,,64.2857142857,,,,,,,,,,
2.6822958005,,,,,,,58.8888888889,,,,,,,,,
2.6824988509,,,,,37.6811594203,,,,23.0769230769,,,,,,,
2.683012449,,,,,,,60,,,,,,,,,
2.6834185498,,5.5555555556,,,,,,,,,,,,,,
2.6837171533,,,,,,,58.8888888889,,,,,,,,,
2.6850310089,,,,,,,,,,76.4705882353,,,,,,
2.6851385061,20,,,,36.231884058,,,,,,,,,,,
2.6857476573,10,,,,,,,,,,,,,,,
2.6861537581,,,,,,65.4761904762,,,,,,,,,,
2.6871690101,,,,,,,,,,,,,64.7058823529,0,,
2.6876706641,,,,,,64.2857142857,,,,,,,,,,
2.6881842621,,,,,,,60,,,70.5882352941,,,,,,
2.6893906204,,,,,37.6811594203,,,,,,,,,,,
2.6897011681,,,,,,,,,,,,,,,,49.0566037736
2.6901072689,,,,,,,,50,,,,,,,,
2.690202822,,,,,,64.2857142857,58.8888888889,,,,,,58.8235294118,,,
2.6906089228,20,,,,,,,,,,,,,,,
2.6909194705,,,,,,,60,,,,,,,,,
2.691218074,10,,,,,,,,,,,,,,,
2.6915286217,,,,,,,,,,76.4705882353,,,,,,
2.6921377729,,,,,,,,,,,,,,,35.0877192982,
2.692233326,,,,,,65.4761904762,,,,,,,,,,
2.6924363764,,,13.829787234,,,,58.8888888889,,,,,,,,,
2.6931410808,,,,,,,60,,,,,,,,,
2.6934516284,,11.1111111111,,,,,,,,,,,,,,
2.693750232,,,,,,,60,48.5294117647,,,,,,,,
2.6952790821,,,,,,,,,,,,,,,33.3333333333,
2.6953746352,,,,,,,,,,70.5882352941,,,,,,
2.6954821325,,,,,,,,50,,,,,,,,
2.6960912837,10,,,,39.1304347826,,,,,,,,,,,
2.6962943341,,,,,,,,,,,,,,,,50.9433962264
2.6969990384,,,,,,,,,,,,,,,,49.0566037736
2.6972976419,,,,,,64.2857142857,,,,,,,,,,
2.6975006923,,,,,,,,,24.6153846154,,,,,,,
2.69781124,,,,,,65.4761904762,,,,,,,,,,
2.6983128939,,,,,,,,,,,,0,,,,
2.6987189947,,,,,,,,,,,,,,,,47.1698113208
2.6993281459,,,,,37.6811594203,,,,,,,,,,,
2.6994356432,,,,,,,61.1111111111,,,,,,,,,
2.7001403475,,,,,,,60,,,,,,,,,
2.7003433979,,,,,,,,,,,,,64.7058823529,10,,
2.7007494987,,,,,,,61.1111111111,51.4705882353,,,,,,,,
2.7012511527,,,,,,,,,,,,5,,,,
2.7019678012,,,,,,66.6666666667,,,,,,,,,,
2.7024694551,,,,,39.1304347826,,,,,64.7058823529,,,,,,
2.7025888965,,,,,,,60,,,,,,,,,
2.7029830532,,,,,,,,50,,,,,,,,49.0566037736
2.7032816567,,,,,,,61.1111111111,,,,,,,0,,
2.703389154,,,,,,65.4761904762,,,,,,,,,,
2.7039983052,,,,,,,60,,,,,,,,,
2.704404406,,,,,,,,,,70.5882352941,,,,,,
2.7046074564,,,,,,,61.1111111111,,,,,,,,,
2.7052046634,,5.5555555556,,,,,,,,,,,,,,
2.7053121607,,,,,,,,,26.1538461538,,,,,,,
2.7057182615,,,12.7659574468,,,,,,,,,,,,,
2.7058138146,,,,,,66.6666666667,,,,,,,,,,
2.7061243623,,,,,,,,51.4705882353,,,,,,,,
2.7064229658,,,,,,65.4761904762,,,,,,,,,,
2.7071396143,,,,,,66.6666666667,,,,,,,,,,
2.7074382178,,,,,,,,50,,,,,58.8235294118,,,
2.708047369,,,,,,,,,,,,,,,35.0877192982,
2.7084534699,,,,,,,,,24.6153846154,,,,,,,
2.7090626211,,,,,40.5797101449,,,,,,,,,,,
2.7093612246,,,,,,,,,,64.7058823529,,,,,,
2.7096717723,,,,,,,,,,,,,,,,50.9433962264
2.7100778731,,,,,,,,,,70.5882352941,,,,,,
2.7114992259,,,,,,,62.2222222222,,,,,,,,,49.0566037736
2.7122039302,,,,,,,61.1111111111,,,,,,,,,
2.7129086345,,,,,39.1304347826,66.6666666667,,,26.1538461538,,,,,,,
2.7135177857,,,,,,,,,,,,,64.7058823529,,,
2.7141269369,,,,,,,61.1111111111,,,,,,,,,
2.7142344342,,11.1111111111,,,,,,,,,,,,,,
2.7148435854,,,,,,,,,,,,10,,,,
2.7155482898,,,,,40.5797101449,,,,,,,,,,,
2.7158588374,,,,,,,62.2222222222,,,,,,,,,
2.7160618878,,,,,,,,,,64.7058823529,,,,,,
2.7162649382,,,,,,,,,,,,,,,,50.9433962264
2.7165635418,,,,,,,,51.4705882353,,,,,,,,
2.7167665922,,,,,,,,,,70.5882352941,,,,,,
2.7174712965,,,,,,67.8571428571,,,,,,,,,,
2.7179848946,,,,,,,,,,,,,,10,,
2.7180804477,,,,,,66.6666666667,,,,,,,,,,
2.7186895989,,,11.7021276596,,,66.6666666667,,,,,,,,,,
2.7199079013,,,,,,,,,27.6923076923,,,,,,,
2.7206126056,,,,,,,62.2222222222,50,,,,,,,,
2.7212217568,,,,,,66.6666666667,63.3333333333,51.4705882353,,,,,,,,
2.7218309081,,,,,42.0289855072,,62.2222222222,,,,,,,,,
2.7220339585,,,,,,,,,,,,,,0,,
2.7227506069,,,,,,,,,,,,,,,,52.8301886792
2.7229536573,,,,,,,,,,,,,,,36.8421052632,
2.7232522609,,,,,,67.8571428571,,,,,,,,,,
2.7241719597,,,,,,,,,,,,,58.8235294118,,,
2.7250797145,,,,,,,,,,,,,,,,50.9433962264
2.7260949665,,5.5555555556,,,40.5797101449,,,,,,,,,,,
2.72639357,,,,,,67.8571428571,63.3333333333,,,,,,64.7058823529,,,
2.7267996708,,,,,,,,52.9411764706,,,,,,,35.0877192982,
2.7279224201,10,,,,,66.6666666667,,,,,,,,,,
2.7283285209,,,,,,,62.2222222222,,,,,,,,,
2.728424074,,,,,42.0289855072,,,,,,,,,,,
2.7286271244,,,,,,67.8571428571,,,,,,5,,,,
2.7287226776,,,,,,,63.3333333333,,,,,,,,,
2.7291287784,,,,,,,,51.4705882353,,,,,,,,
2.7302515276,,,,,,,62.2222222222,,,,,,,,,
2.7317684336,,,,,,,63.3333333333,52.9411764706,,,,,,,,
2.7328792387,,,,,,69.0476190476,,,,,,,,,,
2.7333928368,10,,,,,66.6666666667,,,,,,,,,,
2.7336914403,,,10.6382978723,,,,,,,,,,,,,
2.7340975411,,,,,,67.8571428571,,,,,,,,,,
2.7347066923,,,,,43.4782608696,,,,29.2307692308,,,,,,,
2.7356263912,,,,,,,,,,,60,10,,10,,52.8301886792
2.7362355424,,,,,,,63.3333333333,,,,,,,,,
2.7367371963,,,,,,,,52.9411764706,,,,,,,,
2.7379554987,,,,,,,,,,,,,,,36.8421052632,
2.7384571527,,,,,,69.0476190476,,,,,,,,,,50.9433962264
2.7387677003,0,,,,,,,,,,,,,,,
2.7388632535,,,,,42.0289855072,67.8571428571,,,,,,,70.5882352941,,,
2.7394724047,10,,,,,,,,,,,,,,,
2.7403801594,,,,,,69.0476190476,,,,,,,64.7058823529,,,
2.7410968079,,,,,43.4782608696,67.8571428571,,,,,,,,,,
2.7418015122,,,,,,67.8571428571,,,,,,,,,,
2.7419090095,,,,,,,,54.4117647059,30.7692307692,,,,,,,52.8301886792
2.7425181607,,,,,,,,,,,,,,0,,
2.7429242615,,,,,,,64.4444444444,,,,,,,,,
2.7433303623,,,,,,,63.3333333333,,,,,,,,,
2.7440350666,0,,,,,,64.4444444444,,,,,,,,,
2.7444411674,,,,,,69.0476190476,,,,,,,,,,
2.7445367206,10,,,,,,,,,,,,,,,
2.7451458718,,,,,,67.8571428571,,,29.2307692308,,,,,,,
2.7456594698,,,,,,,,52.9411764706,,,,,,,,
2.7458625202,,,,,,69.0476190476,63.3333333333,,,,,,,,,
2.7463641742,,,,,,,,54.4117647059,,,,,,,,
2.7465672246,,,,,,,64.4444444444,,,,,,,,,
2.7468777723,,0,,,,,,,,,,,,,,
2.7472838731,,,,,,,63.3333333333,,,,,,,,,
2.7473794262,,,,,44.9275362319,,,,,,,,,,,
2.7479885774,,,,,,,64.4444444444,,,,,,,,,
2.7482871809,,,,,,,,,,,,,,,,54.7169811321
2.7488963321,,,,,,67.8571428571,,,30.7692307692,,,,,,,
2.7492068798,0,,,,,,,,,,,,,,,
2.7496129806,,,,,,69.0476190476,,,,,,,,,,
2.749816031,,,9.5744680851,,,,,,,,,,,,,
2.7499115841,10,,,,,,,,,,,,,,,
2.7500190814,,,,,,67.8571428571,,,,,,,,,,
2.7510343334,,,,,43.4782608696,,,,,,,,,,,
2.7514404342,,,,,,,,,,,,,70.5882352941,,,
2.7517390377,,,,,,,64.4444444444,,,,,,,10,,52.8301886792
2.7519420881,,,,,,69.0476190476,,,,,,,,,,
2.7521451385,,,,,,,,55.8823529412,,,,,,,,
2.7528498429,,,,,,,,,,,,,,,38.5964912281,
2.7534589941,,,,,,,64.4444444444,,,,,,,,,
2.7537695418,,,,,44.9275362319,,,,,,,,,,,
2.7538650949,,,,,,,,54.4117647059,,,,,,,,
2.7540681453,,,,,,,,,,64.7058823529,,,,,,
2.754378693,0,5.5555555556,,,,,,,,,,,,,,
2.7546772965,,,,,,,,,,,,,,,,54.7169811321
2.7558000458,,,,,,67.8571428571,,,32.3076923077,,,,,,,
2.7560030962,10,,,,,,,,,,,,64.7058823529,,,
2.757006404,,,,,,,,55.8823529412,,,,,,,,
2.7574125048,,,,,,69.0476190476,,,,,,,,,36.8421052632,
2.758021656,,,,,,,,,,,,,,,,52.8301886792
2.7585352541,,,,,,,63.3333333333,,,,,5,,,,
2.7597535565,0,,,,,,,,,,,,,,,
2.7600521601,,,,,46.3768115942,,,,,,,,,,,
2.7602552105,,,,,,,64.4444444444,,,,,,,,,
2.7609599148,,,,,,,63.3333333333,,,,,,,,,54.7169811321
2.7610674121,,,,,,69.0476190476,,,,,,,,,,
2.7614735129,10,,,,,,,55.8823529412,,,,,,,,
2.762584318,,,,,,,64.4444444444,,,,,,,,,
